Date,SPY,QQQ,IWM,TLT,GLD
2012-01-06,100.592,51.3056,64.4398,83.5263,157.2
2012-01-09,100.833,51.1398,64.7622,83.3833,156.5
2012-01-10,101.721,51.5123,65.7118,83.233,158.64
2012-01-11,101.79,51.6203,65.9669,84.2795,159.67
2012-01-12,102.039,51.823,66.1653,84.1882,160.38
2012-01-13,101.482,51.6358,65.8131,84.9804,159.26
2012-01-17,101.891,52.1065,65.7863,85.379,160.5
2012-01-18,102.964,52.8017,66.9572,84.3303,161.6
2012-01-19,103.557,53.1269,67.3719,83.233,161.22
2012-01-20,103.625,53.0475,67.4146,82.2517,162.07
2012-01-23,103.693,53.065,67.3272,81.7246,163.16
2012-01-24,103.557,52.9684,67.7172,81.879,162.01
2012-01-25,104.439,53.6346,68.2937,81.6771,166.42
2012-01-26,103.904,53.4455,68.2154,82.7991,167.27
2012-01-27,103.846,53.6064,68.6816,83.0624,168.97
2012-01-30,103.473,53.6535,68.1488,84.0459,168.03
2012-01-31,103.435,53.7272,68.0843,84.9719,169.31
2012-02-01,104.354,54.1574,69.543,84.0459,169.56
2012-02-02,104.524,54.3269,69.9379,84.0036,171.05
2012-02-03,105.98,55.0699,71.463,82.1612,167.64
2012-02-06,105.904,55.0259,71.2318,83.0233,167.18
2012-02-07,106.172,55.1405,71.1862,81.9565,169.7
2012-02-08,106.498,55.4357,71.344,82.012,168.5
2012-02-09,106.622,55.8347,70.9917,81.4047,168.02
2012-02-10,105.818,55.4453,70.0133,82.4796,167.14
2012-02-13,106.622,55.9612,70.9243,82.5928,167.51
2012-02-14,106.498,56.1001,70.6027,83.039,167.12
2012-02-15,105.98,55.7074,70.0133,82.8835,168.11
2012-02-16,107.148,56.4727,71.335,82.1872,168.0
2012-02-17,107.443,56.2963,71.3281,82.17,167.35
2012-02-21,107.491,56.4551,70.8449,81.2606,171.02
2012-02-22,107.13,56.1993,70.2832,82.3065,172.94
2012-02-23,107.617,56.5729,71.335,82.2895,173.02
2012-02-24,107.877,56.7658,71.1941,82.842,172.23
2012-02-27,108.056,56.8463,71.0761,83.5834,171.7
2012-02-28,108.384,57.4237,70.8875,83.3172,173.49
2012-02-29,107.951,57.1648,69.8277,82.7991,164.29
2012-03-01,108.498,57.6179,70.188,81.9881,166.61
2012-03-02,108.173,57.5716,69.1381,82.7902,166.34
2012-03-05,107.731,56.9776,69.2135,82.0936,165.65
2012-03-06,106.132,56.4189,67.8432,83.1392,162.7
2012-03-07,106.871,56.8542,68.4763,82.6184,163.63
2012-03-08,107.961,57.4676,69.3624,81.7564,165.28
2012-03-09,108.384,57.7069,70.2991,81.9189,166.38
2012-03-12,108.393,57.7344,70.1651,81.9034,165.07
2012-03-13,110.335,58.8109,71.5593,80.5049,162.3
2012-03-14,110.221,59.0136,70.9748,78.4393,159.57
2012-03-15,110.851,59.1805,71.5692,78.5688,161.08
2012-03-16,110.995,59.1384,71.5096,78.7408,161.3
2012-03-19,111.425,59.5558,72.1109,77.7814,161.59
2012-03-20,111.119,59.6638,71.463,78.0812,160.13
2012-03-21,110.92,59.6726,71.4462,78.995,160.21
2012-03-22,110.152,59.548,70.7575,79.2522,159.57
2012-03-23,110.489,59.5107,71.4501,80.0141,161.53
2012-03-26,112.048,60.5558,72.9405,79.6025,164.4
2012-03-27,111.693,60.6389,72.4285,80.186,163.24
2012-03-28,111.129,60.401,72.0018,80.072,161.51
2012-03-29,110.94,60.1687,71.7984,80.6437,161.28
2012-03-30,111.386,60.0637,71.5623,79.2915,162.12
2012-04-02,112.211,60.6756,72.4444,79.7465,162.94
2012-04-03,111.772,60.6557,71.9591,78.3225,159.89
2012-04-04,110.67,59.8312,70.8111,79.4325,157.21
2012-04-05,110.632,60.2038,70.4816,79.9725,158.39
2012-04-09,109.331,59.753,69.3455,81.8443,159.37
2012-04-10,107.511,58.7932,67.7083,82.7991,161.1
2012-04-11,108.41,59.0743,68.6698,81.7719,161.07
2012-04-12,109.817,59.753,69.6551,81.4437,162.7
2012-04-13,108.507,58.8452,68.7353,82.7824,160.85
2012-04-16,108.44,58.1884,68.8524,82.6596,160.46
2012-04-17,110.048,59.3697,69.8426,82.6096,160.27
2012-04-18,109.655,59.2195,69.3168,82.85,159.31
2012-04-19,108.937,58.551,68.9188,82.9435,159.43
2012-04-20,109.12,58.3902,69.3168,82.9606,159.54
2012-04-23,108.239,57.8591,68.3582,83.5606,159.07
2012-04-24,108.631,57.5453,68.8791,82.9606,159.3
2012-04-25,110.142,59.0743,69.9448,82.5356,159.62
2012-04-26,110.881,59.4236,70.6394,83.039,161.03
2012-04-27,111.08,59.7774,71.1892,83.1135,161.38
2012-04-30,110.68,59.3547,70.4172,83.1392,161.88
2012-05-01,111.339,59.4499,70.4727,82.6918,161.32
2012-05-02,111.024,59.6196,70.6642,83.2832,160.59
2012-05-03,110.182,58.9875,69.6739,83.2666,158.97
2012-05-04,108.41,57.5168,68.3503,83.923,159.47
2012-05-07,108.479,57.5716,68.5298,83.9318,159.08
2012-05-08,108.047,57.359,68.4853,84.3216,156.0
2012-05-09,107.398,57.1846,68.0993,84.372,154.47
2012-05-10,107.608,57.0688,68.3582,84.179,154.77
2012-05-11,107.271,57.0589,68.1816,84.8321,153.56
2012-05-14,106.094,56.5237,67.2736,86.0423,151.33
2012-05-15,105.481,56.3385,67.1585,86.3603,149.74
2012-05-16,105.09,55.9572,66.6803,86.6234,149.46
2012-05-17,103.531,54.7739,65.1591,88.1579,152.8
2012-05-18,102.64,54.0621,64.5449,88.167,154.55
2012-05-21,104.42,55.5738,66.068,88.0086,154.65
2012-05-22,104.611,55.5141,65.6682,87.0384,152.08
2012-05-23,104.649,55.618,66.0938,87.6744,151.62
2012-05-24,104.841,55.2542,66.2288,87.3346,151.41
2012-05-25,104.524,55.1796,66.1871,87.6655,152.68
2012-05-29,105.77,55.8855,67.1497,87.3965,151.02
2012-05-30,104.239,55.4131,65.8597,89.5815,151.91
2012-05-31,104.028,55.1689,65.7724,90.6084,151.62
2012-06-01,101.394,53.7073,63.7928,92.7704,157.5
2012-06-04,101.339,54.1153,63.6479,91.9809,157.32
2012-06-05,102.132,54.3388,64.4655,90.8029,157.14
2012-06-06,104.42,55.5855,66.0561,88.9933,157.23
2012-06-07,104.488,55.3641,65.6196,89.1156,154.5
2012-06-08,105.301,55.8974,66.5165,89.098,154.73
2012-06-11,103.979,54.9513,65.05,89.5198,155.36
2012-06-12,105.149,55.6218,65.8696,88.6931,156.46
2012-06-13,104.506,55.2377,65.1065,89.573,157.12
2012-06-14,105.597,55.4415,65.8528,89.4485,157.75
2012-06-15,106.68,56.1297,66.7329,89.9327,157.84
2012-06-18,106.861,56.6514,66.8113,90.4226,157.93
2012-06-19,107.941,57.2434,67.9652,89.2564,157.16
2012-06-20,107.749,57.2866,67.8661,89.6862,155.97
2012-06-21,105.33,55.864,66.2129,90.1349,152.02
2012-06-22,106.132,56.4482,66.9661,88.9754,152.64
2012-06-25,104.448,55.3641,65.9182,90.2406,153.76
2012-06-26,104.936,55.7074,66.1762,89.8972,152.62
2012-06-27,105.904,56.0493,67.2548,90.013,152.83
2012-06-28,105.607,55.4249,67.1447,90.2497,151.05
2012-06-29,108.256,57.1737,69.0955,89.098,155.19
2012-07-02,108.573,57.3394,69.8933,89.9861,155.09
2012-07-03,109.252,57.8226,70.8072,89.3262,157.46
2012-07-05,108.795,57.8581,70.7288,89.7719,155.68
2012-07-06,107.759,57.1384,69.9379,90.5994,153.71
2012-07-09,107.608,57.0285,69.6729,91.4173,154.04
2012-07-10,106.68,56.4669,68.902,91.5679,152.15
2012-07-11,106.7,56.1542,68.6628,91.674,152.99
2012-07-12,106.172,55.6297,68.4277,92.3228,152.59
2012-07-13,107.97,56.4766,69.2781,92.0785,154.14
2012-07-16,107.702,56.3158,68.9992,92.5145,154.21
2012-07-17,108.45,56.6108,69.2413,91.7771,153.47
2012-07-18,109.215,57.3784,69.6739,91.8269,153.05
2012-07-19,109.521,58.0098,69.4339,91.5946,153.38
2012-07-20,108.536,57.2434,68.5477,92.7523,153.67
2012-07-23,107.424,56.5492,67.4543,93.2773,153.03
2012-07-24,106.516,56.1011,66.5672,94.0158,153.52
2012-07-25,106.534,55.7266,66.716,94.2582,155.67
2012-07-26,108.314,56.4669,67.2875,93.4031,156.77
2012-07-27,110.297,57.8059,68.8921,91.5854,157.54
2012-07-30,110.297,57.7619,68.6539,92.2868,157.43
2012-07-31,109.512,57.7423,68.0496,92.4627,156.49
2012-08-01,109.406,57.5708,66.9234,91.9809,155.14
2012-08-02,108.669,57.3659,66.6823,92.5228,154.13
2012-08-03,110.841,58.4539,68.2729,91.0669,155.55
2012-08-06,111.033,58.8989,68.7987,91.1016,156.3
2012-08-07,111.588,59.3913,69.4269,89.9064,156.28
2012-08-08,111.732,59.3637,69.3227,89.4485,156.48
2012-08-09,111.848,59.542,69.6531,89.3781,156.99
2012-08-10,112.01,59.5774,69.412,89.8254,157.18
2012-08-13,111.952,59.7215,69.2949,89.6683,155.99
2012-08-14,111.971,59.7472,69.1332,88.4561,155.13
2012-08-15,112.096,59.8951,69.7385,87.2527,155.63
2012-08-16,112.92,60.6108,70.4678,86.4477,156.56
2012-08-17,113.062,60.8783,70.963,86.9066,156.72
2012-08-20,113.072,60.9695,70.8072,87.092,157.26
2012-08-21,112.737,60.7245,70.7635,87.4987,158.83
2012-08-22,112.785,60.9785,70.431,88.9221,160.54
2012-08-23,111.876,60.4793,69.929,89.2832,161.89
2012-08-24,112.528,60.8508,70.1245,89.2029,161.97
2012-08-27,112.556,60.9508,70.3288,89.7031,161.36
2012-08-28,112.44,60.9508,70.6504,89.9153,161.64
2012-08-29,112.528,60.9508,70.8667,89.5555,160.59
2012-08-30,111.732,60.3333,70.1661,89.9781,160.52
2012-08-31,112.239,60.7333,70.4549,91.2755,164.22
2012-09-04,112.152,60.6756,71.3102,91.1871,164.48
2012-09-05,112.067,60.6148,71.3281,90.7607,164.31
2012-09-06,114.316,61.9555,72.6438,89.2472,164.89
2012-09-07,114.785,61.8664,73.1746,88.834,168.44
2012-09-10,114.114,61.0734,72.8482,89.0455,167.29
2012-09-11,114.442,60.9785,73.003,88.465,167.9
2012-09-12,114.824,61.1527,73.3801,87.4134,167.92
2012-09-13,116.603,61.9831,74.3436,87.0384,171.31
2012-09-14,117.094,62.5351,75.0302,84.7025,171.8
2012-09-17,116.718,62.5635,74.6889,85.73,170.4
2012-09-18,116.622,62.6175,74.4477,86.1324,171.72
2012-09-19,116.689,62.7339,74.3167,86.7181,171.74
2012-09-20,116.699,62.6704,73.9863,86.9506,171.47
2012-09-21,116.641,62.688,74.2572,87.0558,171.96
2012-09-24,116.461,62.3224,74.0111,87.7538,171.05
2012-09-25,115.197,61.445,72.9494,88.5885,170.77
2012-09-26,114.583,60.9459,72.4851,89.5647,169.81
2012-09-27,115.646,61.7839,73.2729,88.9308,172.34
2012-09-28,115.103,61.2763,72.752,88.9754,171.89
2012-10-01,115.398,61.1852,72.9941,89.2908,172.3
2012-10-02,115.542,61.3645,73.1281,89.1772,172.1
2012-10-03,115.972,61.7587,72.9246,89.2123,172.41
2012-10-04,116.844,61.9734,73.4178,88.0787,173.61
2012-10-05,116.844,61.6438,73.3324,86.9506,172.62
2012-10-08,116.451,61.0783,72.87,87.7096,172.05
2012-10-09,115.293,60.1089,72.0147,87.5603,170.99
2012-10-10,114.564,59.7991,71.9036,88.114,170.84
2012-10-11,114.613,59.6146,72.1636,88.7552,171.32
2012-10-12,114.222,59.5874,71.5801,88.9754,170.06
2012-10-15,115.197,60.0265,72.0514,88.7817,168.35
2012-10-16,116.365,60.8745,72.5813,87.5865,169.42
2012-10-17,116.88,60.838,73.2352,86.7181,169.54
2012-10-18,116.603,60.1333,72.8333,86.1591,168.79
2012-10-19,114.632,58.6943,71.3638,87.3965,166.97
2012-10-22,114.651,58.9962,71.3449,86.7999,167.58
2012-10-23,113.062,58.4325,70.9877,88.0436,165.43
2012-10-24,112.746,58.2275,70.7962,87.2009,164.86
2012-10-25,113.072,58.2275,71.0829,86.7181,166.02
2012-10-26,113.005,58.397,70.7426,87.9995,165.93
2012-10-31,113.005,58.0403,71.1683,88.5271,166.83
2012-11-01,114.174,58.8648,71.9194,87.9908,166.07
2012-11-02,113.178,58.2365,70.7873,87.9377,162.6
2012-11-05,113.417,58.6217,71.2576,88.412,163.23
2012-11-06,114.276,58.7306,71.7905,87.6392,166.3
2012-11-07,111.713,57.3424,70.0441,89.1943,166.49
2012-11-08,110.372,56.4414,69.0598,90.4836,167.99
2012-11-09,110.46,56.6795,69.2046,90.5902,167.82
2012-11-12,110.555,56.6707,69.0062,90.7679,167.45
2012-11-13,110.182,56.2817,68.6172,91.0669,167.1
2012-11-14,108.679,55.6189,67.3412,91.1608,167.14
2012-11-15,108.498,55.4318,66.9929,90.978,166.09
2012-11-16,109.005,55.6707,67.5525,90.8907,165.88
2012-11-19,111.216,56.9934,68.9784,90.3705,167.87
2012-11-20,111.274,57.0129,69.1054,89.4848,167.39
2012-11-21,111.494,57.1325,69.4666,89.431,167.56
2012-11-23,113.005,57.9953,70.1602,89.3445,169.61
2012-11-26,112.775,58.2463,70.3894,89.7546,169.43
2012-11-27,112.182,58.0492,70.2961,90.0832,168.71
2012-11-28,113.091,58.549,70.8904,89.9596,166.55
2012-11-29,113.645,58.8979,71.7011,89.9781,167.18
2012-11-30,113.684,58.8019,71.5623,89.746,166.05
2012-12-03,113.082,58.6854,71.4829,89.8254,166.13
2012-12-04,112.929,58.649,71.5702,90.3388,164.42
2012-12-05,113.13,57.9953,71.4829,90.2937,164.12
2012-12-06,113.532,58.3698,71.598,90.4836,164.5
2012-12-07,113.858,58.0224,71.6486,89.6603,165.17
2012-12-10,113.895,58.1933,71.9621,90.0401,165.8
2012-12-11,114.681,58.9518,72.7222,89.3781,165.65
2012-12-12,114.746,58.8275,72.3124,88.3151,165.77
2012-12-13,114.049,58.3619,71.851,88.3859,164.37
2012-12-14,113.635,57.8099,71.8073,89.0725,164.13
2012-12-17,114.929,58.5765,72.8175,87.7626,164.44
2012-12-18,116.212,59.4706,73.8127,86.8451,162.08
2012-12-19,115.361,59.2126,73.9824,87.1449,161.69
2012-12-20,115.992,59.2126,74.3534,87.162,159.73
2012-12-21,114.975,58.5913,74.0429,88.0787,160.33
2012-12-24,114.623,58.4745,73.6837,87.9377,160.62
2012-12-26,114.134,57.9627,73.1548,88.2276,160.78
2012-12-27,114.0,57.8736,73.1012,88.5532,161.16
2012-12-28,112.766,57.3138,72.5843,89.0635,160.54
2012-12-31,114.671,58.5284,74.1571,87.5776,162.02
2013-01-02,117.619,60.388,76.341,86.3294,163.17
2013-01-03,117.362,60.0773,76.1644,85.1449,161.2
2013-01-04,117.838,59.8744,76.727,85.491,160.44
2013-01-07,117.532,59.8921,76.4353,85.5287,159.43
2013-01-08,117.195,59.7764,76.3817,86.098,160.56
2013-01-09,117.482,60.0029,76.7537,86.0331,160.49
2013-01-10,118.451,60.3587,76.9304,85.7905,161.98
2013-01-11,118.442,60.443,76.8123,86.541,161.06
2013-01-14,118.357,60.1716,76.859,86.3026,161.54
2013-01-15,118.442,59.8744,77.1954,86.71,162.56
2013-01-16,118.423,60.1205,76.9651,86.9066,162.65
2013-01-17,119.17,60.4069,77.6736,86.0241,163.35
2013-01-18,119.436,60.2676,77.8978,86.6931,163.09
2013-01-22,120.087,60.3685,78.4595,86.8626,163.67
2013-01-23,120.289,60.7362,78.2749,86.7181,163.21
2013-01-24,120.316,59.8998,78.5319,86.4042,161.42
2013-01-25,120.979,60.2067,79.1025,85.2055,160.65
2013-01-28,120.824,60.342,79.154,84.9033,160.29
2013-01-29,121.312,60.3499,79.1987,84.4404,160.99
2013-01-30,120.824,60.2254,78.2511,84.2962,162.19
2013-01-31,120.546,60.097,78.7869,84.7206,161.2
2013-02-01,121.791,60.8009,79.4815,83.6514,161.45
2013-02-04,120.414,59.7432,78.522,84.6863,162.0
2013-02-05,121.628,60.6216,79.2255,83.9747,161.96
2013-02-06,121.715,60.4254,79.5599,84.6271,162.39
2013-02-07,121.562,60.4803,79.296,84.4235,161.84
2013-02-08,122.24,61.0969,79.8606,84.7537,161.57
2013-02-11,122.213,61.1147,79.7702,84.695,159.7
2013-02-12,122.433,60.8646,80.1235,84.4659,159.89
2013-02-13,122.536,61.0793,80.4579,83.8458,159.05
2013-02-14,122.645,61.0636,80.6584,84.5508,158.35
2013-02-15,122.51,60.883,80.6831,84.305,155.76
2013-02-19,123.408,61.3246,81.3975,83.9318,155.33
2013-02-20,121.877,60.3783,79.8844,84.179,151.44
2013-02-21,121.131,59.7344,79.1104,84.6442,152.62
2013-02-22,122.318,60.3333,80.0619,84.695,152.97
2013-02-25,119.982,59.5894,78.2928,86.3603,154.34
2013-02-26,120.796,59.8117,78.5984,85.8768,156.22
2013-02-27,122.337,60.4254,79.4259,85.6229,154.57
2013-02-28,122.088,60.2971,79.5787,85.782,153.0
2013-03-01,122.519,60.5529,79.941,86.2151,152.44
2013-03-04,123.113,60.8185,80.1483,85.782,152.3
2013-03-05,124.251,61.7164,81.0791,85.5287,152.38
2013-03-06,124.425,61.5644,81.2904,84.7537,153.23
2013-03-07,124.634,61.7263,81.6784,84.1274,152.69
2013-03-08,125.198,61.7998,82.4385,83.2666,152.71
2013-03-11,125.639,61.9783,82.4127,83.3404,152.99
2013-03-12,125.352,61.7537,82.24,83.9488,154.19
2013-03-13,125.543,61.6724,82.5486,83.8711,153.66
2013-03-14,126.204,61.8822,83.3781,83.5913,153.68
2013-03-15,126.014,61.7064,83.3286,83.9949,154.0
2013-03-18,125.342,61.5734,82.8731,84.594,155.38
2013-03-19,125.065,61.4556,82.5228,85.1536,156.08
2013-03-20,125.906,61.89,83.2829,84.2383,155.37
2013-03-21,124.855,61.1852,82.5615,85.0133,156.25
2013-03-22,125.84,61.7791,82.8175,85.0781,155.55
2013-03-25,125.342,61.5537,82.8602,84.9975,155.24
2013-03-26,126.33,61.89,83.1251,85.104,154.72
2013-03-27,126.33,61.9704,83.1767,85.8503,155.36
2013-03-28,126.729,62.1223,83.2829,85.3871,154.47
2013-04-01,126.213,61.6989,82.1646,86.0677,154.67
2013-04-02,126.856,62.1861,81.6506,85.7132,152.43
2013-04-03,125.553,61.6184,80.3745,86.4638,150.73
2013-04-04,126.042,61.638,81.0622,87.5693,150.29
2013-04-05,125.486,61.1207,80.9014,89.2908,152.81
2013-04-08,126.339,61.447,81.5702,88.6064,152.16
2013-04-09,126.798,61.8624,81.3371,88.368,153.34
2013-04-10,128.327,63.0574,82.8086,87.2009,150.75
2013-04-11,128.76,63.0399,82.9217,87.3782,151.05
2013-04-12,128.445,62.9937,82.5883,88.6414,143.95
2013-04-15,125.458,61.7527,79.4756,89.4218,131.31
2013-04-16,127.324,62.5731,80.8519,88.6765,132.8
2013-04-17,125.448,61.3486,79.4468,89.2739,132.87
2013-04-18,124.671,60.5047,79.0052,89.4938,134.3
2013-04-19,125.744,61.3312,79.9121,89.2995,135.47
2013-04-22,126.311,61.9614,80.1443,89.3701,137.9
2013-04-23,127.61,62.5556,81.4154,89.0546,136.88
2013-04-24,127.696,62.5272,81.8382,89.2739,138.37
2013-04-25,128.213,62.8604,82.377,88.9132,141.63
2013-04-26,128.013,62.6634,81.9324,89.7031,140.91
2013-04-29,128.835,63.2448,82.5238,89.3781,142.3
2013-04-30,129.16,63.6966,82.9931,89.431,142.77
2013-05-01,128.023,63.3977,80.9798,90.3295,141.11
2013-05-02,129.189,64.2017,82.2659,90.2053,141.92
2013-05-03,130.548,64.9612,83.5726,88.0787,142.09
2013-05-06,130.854,65.2094,84.1114,87.8943,142.15
2013-05-07,131.506,65.1729,84.7981,87.5865,140.38
2013-05-08,132.119,65.4917,85.0462,87.7096,142.46
2013-05-09,131.716,65.4033,84.7574,87.4897,140.81
2013-05-10,132.186,65.7985,85.4024,86.4801,139.6
2013-05-13,132.291,65.881,85.3379,85.8418,138.43
2013-05-14,133.651,66.221,86.4323,84.8878,137.81
2013-05-15,134.369,66.3563,86.6079,85.4573,134.63
2013-05-16,133.745,66.2847,86.3887,86.3603,134.09
2013-05-17,134.989,66.9239,87.3591,85.2433,131.07
2013-05-20,134.979,66.8217,87.5,85.1449,135.12
2013-05-21,135.202,66.8943,87.5169,85.8418,132.88
2013-05-22,134.225,66.3112,86.2408,84.5508,131.94
2013-05-23,133.84,66.1572,86.343,84.9463,134.61
2013-05-24,133.717,66.121,86.3242,85.0517,133.76
2013-05-28,134.52,66.5524,87.4474,82.9606,133.49
2013-05-29,133.642,66.2407,86.6348,83.9053,134.83
2013-05-30,134.148,66.5897,87.2162,83.6823,136.7
2013-05-31,132.223,65.9761,86.2547,83.3933,133.92
2013-06-03,132.904,66.0928,87.0763,83.8546,136.51
2013-06-04,132.309,65.7524,86.1446,83.0624,135.23
2013-06-05,130.454,64.8965,85.0471,84.1971,135.52
2013-06-06,131.602,65.2094,85.9451,84.1628,136.53
2013-06-07,133.286,66.1023,86.6079,82.6425,133.28
2013-06-10,133.286,66.1298,87.1369,82.2199,133.94
2013-06-11,131.917,65.4739,86.1942,83.2421,133.25
2013-06-12,130.835,64.715,85.3379,82.012,134.25
2013-06-13,132.817,65.5327,86.858,83.3404,133.74
2013-06-14,131.985,65.1024,86.1744,83.1476,134.43
2013-06-17,132.981,65.7338,86.7399,82.6918,133.77
2013-06-18,134.08,66.2759,87.7669,82.7325,132.13
2013-06-19,132.223,65.5327,86.6883,81.8528,130.59
2013-06-20,128.921,63.9789,84.3953,80.5474,123.6
2013-06-21,129.324,63.6389,84.6512,79.1644,125.05
2013-06-24,127.705,63.0026,83.5259,79.5043,123.93
2013-06-25,128.94,63.4663,84.3327,78.7816,123.47
2013-06-26,130.203,64.0368,84.7286,79.3077,118.28
2013-06-27,130.989,64.3074,86.0423,80.1287,115.94
2013-06-28,130.454,64.3976,85.7784,81.3065,119.11
2013-07-01,131.199,64.7946,86.9444,80.7878,121.13
2013-07-02,131.076,64.8192,86.8838,80.7483,120.05
2013-07-03,131.133,65.0829,87.0615,80.5474,120.74
2013-07-05,132.548,65.577,88.2918,77.7578,118.09
2013-07-08,133.306,65.6417,88.6461,78.5213,119.51
2013-07-09,134.291,66.0418,89.4756,78.608,120.62
2013-07-10,134.33,66.4201,89.7217,77.9773,120.95
2013-07-11,136.177,67.7413,90.7685,78.9136,124.24
2013-07-12,136.245,68.0394,90.9471,78.8498,124.13
2013-07-15,136.733,68.1913,91.7548,79.2751,124.18
2013-07-16,136.263,68.1042,91.2846,79.5535,124.89
2013-07-17,136.568,68.2739,91.6387,79.6986,123.32
2013-07-18,137.288,68.1042,92.2619,78.6925,124.01
2013-07-19,137.545,67.3974,92.3978,79.95,125.11
2013-07-22,137.841,67.5942,92.5963,80.0792,128.84
2013-07-23,137.527,67.0993,92.5318,79.7382,129.71
2013-07-24,136.991,67.3141,91.7648,78.7004,127.48
2013-07-25,137.334,67.7413,92.6042,78.677,128.67
2013-07-26,137.497,68.1042,92.2351,79.1574,128.78
2013-07-29,137.049,67.9758,91.5782,78.5688,128.47
2013-07-30,137.049,68.3347,91.6586,78.537,128.12
2013-07-31,137.151,68.461,91.8282,78.8359,127.96
2013-08-01,138.751,69.159,93.0964,77.3121,126.61
2013-08-02,138.991,69.5452,93.1808,78.1463,126.36
2013-08-05,138.781,69.5924,93.4615,77.5494,125.7
2013-08-06,138.042,69.1776,92.5318,77.7735,123.97
2013-08-07,137.555,69.0492,91.8719,78.349,124.15
2013-08-08,138.082,69.3934,92.2619,78.5766,126.86
2013-08-09,137.67,69.1108,92.1646,78.7073,126.86
2013-08-12,137.497,69.2747,92.6499,78.154,129.13
2013-08-13,137.937,69.6667,92.5239,77.0389,127.74
2013-08-14,137.18,69.4032,92.1646,77.1545,129.0
2013-08-15,135.277,68.2278,90.4569,76.1132,131.69
2013-08-16,134.798,68.2081,90.07,75.8522,132.58
2013-08-19,133.994,68.0865,89.16,75.1887,132.01
2013-08-20,134.627,68.3818,90.4481,75.7716,132.45
2013-08-21,133.821,68.1464,89.9043,74.9372,132.07
2013-08-22,134.989,68.8149,91.1476,75.7052,132.81
2013-08-23,135.48,69.2747,91.3847,76.5358,134.9
2013-08-26,134.932,69.312,91.3947,76.9232,135.45
2013-08-27,132.807,67.8934,89.2593,77.8541,136.75
2013-08-28,133.266,68.1562,89.4399,77.2414,136.71
2013-08-29,133.506,68.6355,90.33,77.8457,135.87
2013-08-30,133.056,68.1913,89.16,78.4033,134.62
2013-09-03,133.669,68.5778,89.5292,76.6846,136.42
2013-09-04,134.779,69.311,90.3111,76.5123,134.66
2013-09-05,134.895,69.4295,90.4569,75.44,132.2
2013-09-06,134.969,69.51,90.6951,75.8099,134.15
2013-09-09,136.337,70.3226,92.0724,75.8522,133.91
2013-09-10,137.288,70.6726,92.9932,75.3212,131.74
2013-09-11,137.756,70.5334,93.0389,75.9903,131.7
2013-09-12,137.354,70.4884,92.3363,75.8839,127.67
2013-09-13,137.69,70.5364,92.8533,76.1748,127.82
2013-09-16,138.512,70.3403,93.0667,75.6747,126.45
2013-09-17,139.097,70.8167,93.9576,76.295,126.5
2013-09-18,140.695,71.6599,94.8647,77.2414,132.01
2013-09-19,140.448,71.8293,94.7793,76.7994,131.75
2013-09-20,139.506,71.5862,94.423,77.1953,127.96
2013-09-23,138.827,71.4412,94.433,77.741,127.55
2013-09-24,138.539,71.4412,94.7594,78.5919,127.66
2013-09-25,138.13,71.1963,94.5749,78.7654,128.79
2013-09-26,138.627,71.7509,95.0978,78.1847,127.79
2013-09-27,138.042,71.6599,94.6732,78.3816,128.97
2013-09-30,137.248,71.4872,94.7009,78.9369,128.18
2013-10-01,138.379,72.2128,95.7794,78.0223,124.59
2013-10-02,138.244,72.1862,95.4173,78.1463,127.06
2013-10-03,136.931,71.346,94.423,78.0151,127.18
2013-10-04,138.024,71.9557,95.068,77.9535,126.53
2013-10-07,136.791,71.3627,93.9289,78.2761,127.64
2013-10-08,135.192,69.9843,92.4177,78.3009,127.4
2013-10-09,135.285,69.7659,92.0535,77.6892,126.11
2013-10-10,138.234,71.2431,94.2593,77.7902,124.27
2013-10-11,139.114,71.8039,95.6455,77.7735,122.6
2013-10-14,139.699,72.3126,96.1129,77.1714,122.83
2013-10-15,138.636,72.0303,95.1811,77.1146,123.73
2013-10-16,140.579,72.8459,96.3699,78.0584,123.54
2013-10-17,141.556,73.2624,97.1934,78.7968,127.42
2013-10-18,142.502,74.4528,98.3157,78.9623,126.85
2013-10-21,142.502,74.6116,98.1362,78.7163,126.98
2013-10-22,143.336,74.7233,98.3842,79.6099,129.34
